"0","#| label: fig-situacao-processos-ministros"
"0","#| fig-cap: "" a """
"0",""
"0","source(""~/Documents/Atividade do PS - STF/rdocs/analises.R"")"
"2","`summarise()` has grouped output by 'Relator'. You can override using the `.groups` argument."
"0","g4<- ggplot(situacao_final_por_ministro) +"
"0","  aes("
"0","    x = fct_reorder(Relator, Quantidade, .desc = T),"
"0","    y = Quantidade,"
"0","    fill = `Situação da decisão final`,"
"0","    text = paste(""Relator:"", Relator, "
"0","                   ""<br>Quantidade:"", Quantidade, "
"0","                   ""<br>Frequência:"", percent(Frequencia))"
"0","  ) +"
"0","  geom_col(position = position_dodge2(preserve = ""single"", padding = 0)) +"
"0","  scale_fill_manual(values = c(""Com decisão final"" = ""#3a445d"", ""Sem decisão final"" = ""#DC758F""))+"
"0","  coord_flip() +"
"0","  theme_bw() +"
"0","  labs(y = ""Quantidade"", x = """", fill = ""Situação da decisão final"")"
"0",""
"0","ggplotly(g4, tooltip = ""text"") %>%"
"0","  layout("
"0","    height = 800,  "
"0","    yaxis = list("
"0","      autorange = ""reversed"",  "
"0","      tickangle = 0,"
"0","      tickfont = list(size = 10),"
"0","      fixedrange = FALSE "
"0","    )"
"0","  )"
"2","Warning: Specifying width/height in layout() is now deprecated.
Please specify in ggplotly() or plot_ly()"
